name,value,year,lastValue,rank
musique,8.910453962530823,40,8.676804161120558,1
guitare,0.6904252795198828,40,0.604944013939072,2
skyrock,0.1942332409144836,40,0.23354218365809729,3
musique,8.920833604342478,41,8.910453962530823,1
guitare,0.6568139678608423,41,0.6904252795198828,2
skyrock,0.09804328422963675,41,0.1942332409144836,3
musique,8.852318443172514,42,8.920833604342478,1
guitare,0.4717086045353801,42,0.6568139678608423,2
skyrock,0.046443558956363,42,0.09804328422963675,3
musique,9.011430702187663,43,8.852318443172514,1
guitare,0.3877800665503307,43,0.4717086045353801,2
skyrock,0.1889982440942621,43,0.046443558956363,3
musique,9.49165574233313,44,9.011430702187663,1
skyrock,0.6191532603571083,44,0.1889982440942621,2
guitare,0.6029685706274894,44,0.3877800665503307,3
musique,9.488659346966703,45,9.49165574233313,1
guitare,0.7163771144286186,45,0.6029685706274894,2
skyrock,0.5375331242953028,45,0.6191532603571083,3
musique,9.102407946408992,46,9.488659346966703,1
guitare,0.6763892358827124,46,0.7163771144286186,2
skyrock,0.1621203130702669,46,0.5375331242953028,3
musique,8.841646022036553,47,9.102407946408992,1
guitare,0.703888276022745,47,0.6763892358827124,2
skyrock,0.14711025447186224,47,0.1621203130702669,3
musique,8.703128038270531,48,8.841646022036553,1
guitare,0.6967365631024948,48,0.703888276022745,2
skyrock,0.16754772529628476,48,0.14711025447186224,3
musique,8.695137363251618,49,8.703128038270531,1
guitare,0.7562066436075113,49,0.6967365631024948,2
skyrock,0.29730553934336845,49,0.16754772529628476,3
musique,8.828151932903069,50,8.695137363251618,1
guitare,0.757698605062608,50,0.7562066436075113,2
skyrock,0.4393066219527276,50,0.29730553934336845,3
musique,7.805114063218663,51,8.828151932903069,1
skyrock,1.273607173638555,51,0.4393066219527276,2
guitare,0.597436405373575,51,0.757698605062608,3
musique,7.851588870187217,52,7.805114063218663,1
skyrock,1.4858464733970072,52,1.273607173638555,2
guitare,0.4706312249919248,52,0.597436405373575,3
musique,7.716792330194862,53,7.851588870187217,1
skyrock,1.4132105884418151,53,1.4858464733970072,2
guitare,0.3823996451905383,53,0.4706312249919248,3
musique,6.744659429503012,54,7.716792330194862,1
skyrock,1.9437033535812391,54,1.4132105884418151,2
guitare,0.2813982757444746,54,0.3823996451905383,3
musique,7.034572557277224,55,6.744659429503012,1
skyrock,1.7194492296759454,55,1.9437033535812391,2
guitare,0.2726797439483737,55,0.2813982757444746,3
musique,5.869666164628029,56,7.034572557277224,1
