name,value,year,lastValue,rank
Musique,7.870374803823096,23,8.55859703343414,11
Clubs_foot,6.247725828587901,23,7.909709420006477,12
Voyages,5.308680562645225,23,5.1690264447109655,13
Automobile,4.28635405153288,23,4.166247751783995,14
Animaux,1.6630265607780679,23,1.452711848710382,15
Fortnite,27.346541187676934,24,30.89915509846442,1
Divertissement,23.55792428745484,24,22.796251920070723,2
Gaming,21.873537568844316,24,23.73915384528081,3
Film,20.783245210007536,24,18.26905769104396,4
Sports,17.209082317033463,24,16.83440895287714,5
Associatif,16.600998426982294,24,15.570325995258472,6
Actualites,15.849490625636616,24,18.31671684827273,7
Education,15.238701401600114,24,13.749531754154525,8
Politique,14.007991436267712,24,14.210164803421648,9
Beaute,13.28325506859298,24,12.32313491397542,10
Musique,9.988142293622705,24,7.870374803823096,11
Clubs_foot,6.294552408869169,24,6.247725828587901,12
Voyages,4.810174889295048,24,5.308680562645225,13
Automobile,3.7774386705739236,24,4.28635405153288,14
Animaux,1.6371126181980702,24,1.6630265607780679,15
Gaming,23.741470119437345,25,21.873537568844316,1
Divertissement,23.710192649782456,25,23.55792428745484,2
Film,21.476903463553853,25,20.783245210007536,3
Sports,17.68683161698543,25,17.209082317033463,4
Associatif,17.39412743614458,25,16.600998426982294,5
Fortnite,15.004586827883646,25,27.346541187676934,6
Education,14.007381520260896,25,15.238701401600114,7
Actualites,13.532477623486049,25,15.849490625636616,8
Politique,12.873995666041445,25,14.007991436267712,9
Beaute,12.785529418060618,25,13.28325506859298,10
Musique,10.101904448392032,25,9.988142293622705,11
Clubs_foot,7.869918710574742,25,6.294552408869169,12
Voyages,4.277042269648737,25,4.810174889295048,13
Automobile,3.592819974538121,25,3.7774386705739236,14
Animaux,1.5021776360735242,25,1.6371126181980702,15
Gaming,26.45123412779189,26,23.741470119437345,1
Divertissement,24.602698289709984,26,23.710192649782456,2
Film,22.056273302968258,26,21.476903463553853,3
Associatif,18.122986802396657,26,17.39412743614458,4
Fortnite,16.667629729532344,26,15.004586827883646,5
Sports,16.155070252176387,26,17.68683161698543,6
Actualites,13.235292986431464,26,13.532477623486049,7
Beaute,12.197571861581643,26,12.785529418060618,8
Education,12.042998686955393,26,14.007381520260896,9
Politique,11.850058676353251,26,12.873995666041445,10
Musique,8.092398817644838,26,10.101904448392032,11
Clubs_foot,7.671040123986084,26,7.869918710574742,12
Automobile,6.68881838829406,26,3.592819974538121,13
Voyages,4.73729757693368,26,4.277042269648737,14
Animaux,1.3793851966672717,26,1.5021776360735242,15
Divertissement,23.51323403475243,27,24.602698289709984,1
Film,21.996337293062467,27,22.056273302968258,2
Gaming,20.194386621205332,27,26.45123412779189,3
Fortnite,20.146557027385192,27,16.667629729532344,4
Associatif,16.8171053186962,27,18.122986802396657,5
Actualites,14.838283034153523,27,13.235292986431464,6
Sports,14.437633379910721,27,16.155070252176387,7
Politique,13.159848337022051,27,11.850058676353251,8
Beaute,11.498624342856356,27,12.197571861581643,9
Education,10.315552260892417,27,12.042998686955393,10
Clubs_foot,8.259440243512143,27,7.671040123986084,11
Musique,8.243395638155246,27,8.092398817644838,12
Automobile,6.864496294547795,27,6.68881838829406,13
Voyages,5.079670880555804,27,4.73729757693368,14
Animaux,1.2680792854940903,27,1.3793851966672717,15
Divertissement,23.447195499969595,28,23.51323403475243,1
Film,22.39602861752564,28,21.996337293062467,2
Associatif,20.619145385974793,28,16.8171053186962,3
Gaming,16.977538635083953,28,20.194386621205332,4
Actualites,16.735199528658914,28,14.838283034153523,5
Politique,15.604429236453626,28,13.159848337022051,6
Fortnite,13.565533902227845,28,20.146557027385192,7
Sports,13.48161311558242,28,14.437633379910721,8
Education,11.482085556906696,28,10.315552260892417,9
Beaute,11.452337002334968,28,11.498624342856356,10
Clubs_foot,9.145227243946604,28,8.259440243512143,11
Musique,8.703659789938976,28,8.243395638155246,12
Voyages,4.365612875275755,28,5.079670880555804,13
Automobile,3.9903175397318424,28,6.864496294547795,14
Animaux,1.5271275512333906,28,1.2680792854940903,15
Associatif,26.706149067408916,29,20.619145385974793,1
Divertissement,23.612788497480985,29,23.447195499969595,2
Film,22.273332772790766,29,22.39602861752564,3
Fortnite,19.10470591792507,29,13.565533902227845,4
Gaming,17.221242819562388,29,16.977538635083953,5
Actualites,16.58362382034477,29,16.735199528658914,6
Politique,15.913172522118034,29,15.604429236453626,7
Education,12.97911817021431,29,11.482085556906696,8
Beaute,12.539213419272233,29,11.452337002334968,9
Sports,11.302740836145666,29,13.48161311558242,10
Musique,8.511851564510325,29,8.703659789938976,11
Clubs_foot,7.0161364401681965,29,9.145227243946604,12
Voyages,4.215933835962479,29,4.365612875275755,13
Automobile,3.8271010161255568,29,3.9903175397318424,14
Animaux,1.5583693649770871,29,1.5271275512333906,15
Fortnite,29.748353203113012,30,19.10470591792507,1
Associatif,24.420988424191123,30,26.706149067408916,2
Divertissement,23.452079951129768,30,23.612788497480985,3
Film,21.71879709406854,30,22.273332772790766,4
Gaming,17.09930175672998,30,17.221242819562388,5
Politique,14.888388913992216,30,15.913172522118034,6
Actualites,13.17277238016695,30,16.58362382034477,7
Beaute,12.662529774817436,30,12.539213419272233,8
Education,12.172949417443792,30,12.97911817021431,9
Sports,11.965241328564838,30,11.302740836145666,10
Musique,9.857175606609376,30,8.511851564510325,11
Clubs_foot,6.55971551316053,30,7.0161364401681965,12
Voyages,5.329924853204631,30,4.215933835962479,13
Automobile,3.701342300325223,30,3.8271010161255568,14
Animaux,1.2845463588448016,30,1.5583693649770871,15
Fortnite,25.887591450484216,31,29.748353203113012,1
Associatif,23.424217692983746,31,24.420988424191123,2
Divertissement,23.041764958134323,31,23.452079951129768,3
Film,20.51340688604945,31,21.71879709406854,4
Gaming,20.009359982827846,31,17.09930175672998,5
Politique,14.838334637471087,31,14.888388913992216,6
Sports,12.769034466809,31,11.965241328564838,7
Beaute,12.082188924914794,31,12.662529774817436,8
Musique,11.657893506240711,31,9.857175606609376,9
Actualites,11.230651652272137,31,13.17277238016695,10
Education,11.13381911316776,31,12.172949417443792,11
Clubs_foot,7.867518293188251,31,6.55971551316053,12
Voyages,5.386594342806223,31,5.329924853204631,13
Automobile,4.094581882032534,31,3.701342300325223,14
Animaux,1.4068656216176372,31,1.2845463588448016,15
Associatif,24.571757951358386,32,23.424217692983746,1
Divertissement,22.445067616976548,32,23.041764958134323,2
Film,20.143478367930143,32,20.51340688604945,3
Gaming,18.621964042322226,32,20.009359982827846,4
Fortnite,18.59957957392875,32,25.887591450484216,5
Politique,16.341528707611385,32,14.838334637471087,6
Beaute,12.07253115228788,32,12.082188924914794,7
Actualites,11.836921162714972,32,11.230651652272137,8
Education,11.631961028596978,32,11.13381911316776,9
Sports,11.557955475215792,32,12.769034466809,10
Musique,10.829676751881411,32,11.657893506240711,11
Clubs_foot,6.8041002682856675,32,7.867518293188251,12
Automobile,4.380628282230665,32,4.094581882032534,13
Voyages,4.1992860727032735,32,5.386594342806223,14
