name,value,year,lastValue,rank
ukraine,0.05135284791284492,47,0.055237550310869965,2
cryptos*10,2.112696478121069,48,1.616613415807963,1
ukraine,0.04317544174903204,48,0.05135284791284492,2
cryptos*10,2.245043101470676,49,2.112696478121069,1
ukraine,0.06903380926932548,49,0.04317544174903204,2
cryptos*10,2.458374271229777,50,2.245043101470676,1
ukraine,0.17550437733016516,50,0.06903380926932548,2
cryptos*10,4.183781320725511,51,2.458374271229777,1
ukraine,0.6141735759615918,51,0.17550437733016516,2
cryptos*10,4.324306479143566,52,4.183781320725511,1
ukraine,0.6952943070931679,52,0.6141735759615918,2
cryptos*10,1.2046566567060213,53,4.324306479143566,1
ukraine,0.5039172917638535,53,0.6952943070931679,2
ukraine,2.216097690225266,54,0.5039172917638535,1
cryptos*10,1.0788047526380078,54,1.2046566567060213,2
cryptos*10,11.000271154426976,55,1.0788047526380078,1
ukraine,3.9351535922590117,55,2.216097690225266,2
cryptos*10,19.97344139557984,56,11.000271154426976,1
ukraine,11.712561071949615,56,3.9351535922590117,2
ukraine,23.546785302941483,57,11.712561071949615,1
cryptos*10,22.060262807395763,57,19.97344139557984,2
cryptos*10,23.5356593572361,58,22.060262807395763,1
ukraine,19.621841237649605,58,23.546785302941483,2
cryptos*10,18.66715015573771,59,23.5356593572361,1
ukraine,9.648917676742661,59,19.621841237649605,2
cryptos*10,12.684650844774394,60,18.66715015573771,1
ukraine,5.2684747691671605,60,9.648917676742661,2
cryptos*10,11.121184902707848,61,12.684650844774394,1
ukraine,2.84885362108625,61,5.2684747691671605,2
cryptos*10,10.682420472408575,62,11.121184902707848,1
ukraine,2.854264722481835,62,2.84885362108625,2
cryptos*10,10.951239590069225,63,10.682420472408575,1
ukraine,2.89250287797343,63,2.854264722481835,2
cryptos*10,11.146245756194789,64,10.951239590069225,1
ukraine,2.7921995996239204,64,2.89250287797343,2
cryptos*10,8.76918151292382,65,11.146245756194789,1
ukraine,2.256269318408298,65,2.7921995996239204,2
cryptos*10,6.390389033328435,66,8.76918151292382,1
ukraine,1.8485282897929771,66,2.256269318408298,2
cryptos*10,5.51746252352406,67,6.390389033328435,1
ukraine,1.70087225639542,67,1.8485282897929771,2
cryptos*10,4.837433889761538,68,5.51746252352406,1
ukraine,1.276309625412645,68,1.70087225639542,2
