name,value,year,lastValue,rank
boutique,6.034883715188958,10,5.9517829866521925,1
coaching,1.1377298519060113,10,1.3170582468102343,2
newsletter,0.742749074625458,10,0.8607657599737548,3
astuce,0.6105488637119338,10,0.5569856385885493,4
nutrition,0.5961834878382516,10,0.6126098256976786,5
beauty,0.5912489397465237,10,0.5378607848102246,6
meditation,0.33458176531830874,10,0.38488796186238206,7
horoscope,0.07179101148656185,10,0.030949879951980796,8
gossip'afrique,0.016015374759769378,10,0.0,9
boutique,6.659952050090592,11,6.034883715188958,1
coaching,1.1810566856444629,11,1.1377298519060113,2
newsletter,0.7312781221884614,11,0.742749074625458,3
nutrition,0.6197995508253462,11,0.5961834878382516,4
beauty,0.4465881840748144,11,0.5912489397465237,5
astuce,0.44369261041283636,11,0.6105488637119338,6
meditation,0.21102132352750907,11,0.33458176531830874,7
horoscope,0.08568762071391037,11,0.07179101148656185,8
gossip'afrique,0.016015374759769378,11,0.016015374759769378,9
boutique,5.792641393870476,12,6.659952050090592,1
coaching,1.0534864076963957,12,1.1810566856444629,2
newsletter,0.6923416575226407,12,0.7312781221884614,3
astuce,0.5358971346464874,12,0.44369261041283636,4
nutrition,0.5311782235605005,12,0.6197995508253462,5
beauty,0.3801943983811421,12,0.4465881840748144,6
meditation,0.3092273635831291,12,0.21102132352750907,7
horoscope,0.05718449620919845,12,0.08568762071391037,8
gossip'afrique,0.0,12,0.016015374759769378,9
boutique,5.357993650787847,13,5.792641393870476,1
coaching,1.074919665715342,13,1.0534864076963957,2
astuce,0.7648010727835513,13,0.5358971346464874,3
newsletter,0.7089658378814558,13,0.6923416575226407,4
nutrition,0.5101407524977773,13,0.5311782235605005,5
beauty,0.4331430559139259,13,0.3801943983811421,6
meditation,0.29930761932493655,13,0.3092273635831291,7
horoscope,0.2449317747620033,13,0.05718449620919845,8
gossip'afrique,0.018698578908002993,13,0.0,9
boutique,5.217698354504918,14,5.357993650787847,1
coaching,1.091057619527632,14,1.074919665715342,2
astuce,0.8450062976283739,14,0.7648010727835513,3
newsletter,0.7513426083737011,14,0.7089658378814558,4
nutrition,0.534670716265075,14,0.5101407524977773,5
beauty,0.4895810609973635,14,0.4331430559139259,6
horoscope,0.33406874403652853,14,0.2449317747620033,7
meditation,0.20385832808005003,14,0.29930761932493655,8
gossip'afrique,0.018698578908002993,14,0.018698578908002993,9
boutique,5.603821368320132,15,5.217698354504918,1
coaching,1.2034181807082327,15,1.091057619527632,2
newsletter,0.7892166641359095,15,0.7513426083737011,3
beauty,0.6722192069111959,15,0.4895810609973635,4
astuce,0.5632757614971138,15,0.8450062976283739,5
nutrition,0.5414807899463292,15,0.534670716265075,6
horoscope,0.26010483383293304,15,0.33406874403652853,7
meditation,0.20477659882109156,15,0.20385832808005003,8
gossip'afrique,0.0,15,0.018698578908002993,9
boutique,5.886869672095267,16,5.603821368320132,1
coaching,1.3109288088090523,16,1.2034181807082327,2
newsletter,0.7715806712826778,16,0.7892166641359095,3
beauty,0.6277909922398083,16,0.6722192069111959,4
nutrition,0.5975197861894126,16,0.5414807899463292,5
astuce,0.29923203506746265,16,0.5632757614971138,6
meditation,0.24634883455796408,16,0.20477659882109156,7
horoscope,0.22806604395279395,16,0.26010483383293304,8
gossip'afrique,0.0,16,0.0,9
boutique,5.957556190446573,17,5.886869672095267,1
coaching,1.156504003325217,17,1.3109288088090523,2
nutrition,0.7374715353627206,17,0.5975197861894126,3
newsletter,0.5452165382128892,17,0.7715806712826778,4
beauty,0.5328381147580539,17,0.6277909922398083,5
astuce,0.3843553318931783,17,0.29923203506746265,6
meditation,0.35208207813070225,17,0.24634883455796408,7
horoscope,0.15055967141893822,17,0.22806604395279395,8
gossip'afrique,0.0,17,0.0,9
boutique,5.894811617569901,18,5.957556190446573,1
coaching,1.2887016761926593,18,1.156504003325217,2
nutrition,0.7695882973210444,18,0.7374715353627206,3
beauty,0.697938003216054,18,0.5328381147580539,4
newsletter,0.5521119367133139,18,0.5452165382128892,5
astuce,0.320877873556658,18,0.3843553318931783,6
meditation,0.26602618043348025,18,0.35208207813070225,7
horoscope,0.09670836288501516,18,0.15055967141893822,8
gossip'afrique,0.0,18,0.0,9
boutique,5.728991848303412,19,5.894811617569901,1
coaching,1.317055603270548,19,1.2887016761926593,2
newsletter,0.768202536084611,19,0.5521119367133139,3
nutrition,0.7219546552917808,19,0.7695882973210444,4
beauty,0.653775598984828,19,0.697938003216054,5
astuce,0.33141011794412056,19,0.320877873556658,6
meditation,0.18712524933780594,19,0.26602618043348025,7
horoscope,0.1123831625241771,19,0.09670836288501516,8
gossip'afrique,0.0,19,0.0,9
boutique,5.985448815005059,20,5.728991848303412,1
coaching,1.2208765881369104,20,1.317055603270548,2
newsletter,0.7417604166957733,20,0.768202536084611,3
nutrition,0.6640725956520828,20,0.7219546552917808,4
beauty,0.5901005263688699,20,0.653775598984828,5
